id,Hardness,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
6815,1.8,50.0,3.253996,10.0,5.6,20.2988926326,10.565180000000002,2.8266666666666667,1.7166666666666668,0.964,0.4966916666666667,0.50181
6816,1.5,80.0,5.876907999999999,7.022488755622188,3.859070464767616,15.883778031249998,12.18425,2.7275,1.494617691154423,0.71,0.61443,0.54957
6817,6.0,0.8800000000000001,4.073996,10.4,4.8,20.213348778,10.9485,2.752,1.648,0.8800000000000001,0.491604,0.8488
6818,2.5,100.0,7.558488000000001,10.0,4.8,20.9941265318,12.59399,2.8280000000000003,1.626,0.91,0.499726,0.60442
6819,6.8,100.0,5.401996,10.0,4.8,20.833018,11.909720000000002,2.8680000000000003,1.6880000000000002,0.8800000000000001,0.499404,0.9096
6820,5.5,90.0,11.874,10.0,4.8,20.9941265318,10.75912,2.934,1.747,0.964,0.4957955,1.70601
6821,6.0,122.0,14.091992,12.2,4.8,24.808518,11.20276,2.7270000000000003,1.767,0.91,0.496167,1.41194
6822,5.5,100.0,11.446319,10.0,4.8,20.2988926326,12.04083,2.682,1.66,0.8399999999999999,0.4927189999999999,0.5043
6823,6.0,126.0,20.29466,12.5,4.5,26.1647257,11.667433333333332,2.9599999999999995,1.7233333333333334,0.9155555555555556,0.4830516666666667,2.13111
6824,6.0,126.0,26.092,18.0,4.6,39.466738,11.20276,2.752,1.6880000000000002,0.836,0.476196,2.95748
6825,2.5,568.0,87.89663600000002,42.8,4.8,95.225235,8.932974999999997,2.298,1.9072,1.2,0.4628675,6.523
6826,2.5,127.0,13.053996,31.0,4.0,70.86454624999998,9.1302,2.19,1.91,1.1840000000000002,0.466938,6.7765
6827,5.5,80.0,5.8963280000000005,8.888888888888891,4.4444444444444455,17.896326121999994,11.371833333333337,2.681111111111112,1.6700000000000002,0.8155555555555556,0.4983866666666667,0.8148
6828,6.0,100.0,7.900992,10.0,4.8,20.016938,10.9485,2.754,1.6980000000000002,0.892,0.499726,0.924
6829,2.5,126.0,13.355328,21.0,4.8,46.9564675,12.04083,2.53,1.7420000000000002,0.8399999999999999,0.479965,2.312
6830,5.5,176.0,6.883996,8.0,4.44,17.918277359999994,12.24772413,2.7612,1.5712000000000002,0.7487999999999999,0.5570996000000001,0.19112
6831,3.8,180.0,13.7341515,9.0,4.8,18.01515585,11.759620000000002,2.825,1.626,0.768,0.498666,0.73671
6832,2.5,268.0,23.346328,39.5,3.9166666666666665,90.00899,9.350333333333332,2.248333333333333,1.908333333333333,1.15,0.4526666666666667,6.77567
6833,3.3,41.0,9.133,22.0,4.0,49.496,9.273855,2.135,1.88,1.13,0.4789899999999999,4.57578
6834,3.8,126.0,13.512992,23.0,5.0,49.204038,9.1302,2.33,1.8000000000000005,1.04,0.437,4.30067
6835,3.8,312.0,61.671971,44.0,5.6,107.62811428571428,10.9485,2.279,1.9072,0.946,0.4775399999999999,5.00311
6836,3.5,236.18,24.574384,26.0,5.0,73.79314375,10.75912,2.279,1.904,1.2375,0.477854,5.25354
6837,2.5,42.0,2.3326640000000003,42.0,4.0,97.9423025,10.39875,2.135,1.99,1.39,0.49901,0.0
6838,4.0,93.0,10.209328,21.0,3.8333333333333335,45.2355,9.350333333333332,2.216666666666667,1.906666666666667,1.1366666666666667,0.47888,1.46035
6839,6.0,100.0,8.337992,10.0,4.8,20.9941265318,11.38168,2.81,1.7,0.86,0.49282,1.55883
6840,5.5,114.0,10.507072,11.3,4.7,23.033434166666662,10.89726,2.648,1.747,0.946,0.489272,1.92091
6841,3.8,90.0,11.354575,12.666666666666664,4.333333333333333,24.68885333333333,11.700466666666664,2.884,1.7466666666666668,0.925,0.4796891666666667,1.68467
6842,5.5,96.0,11.202328,12.0,4.166666666666667,24.654186666666664,11.771733333333335,2.953333333333333,1.7183333333333335,0.915,0.4881633333333333,1.6334
6843,3.8,790.0,105.514,39.6,5.6,93.8846,9.347,2.3680000000000003,1.9072,1.2,0.4576149999999999,5.97378
6844,2.8,100.0,7.734660000000001,10.0,4.8,20.255278375,11.70255,2.755,1.767,0.91,0.4927189999999999,0.59057
6845,2.3,146.0,16.449327999999998,27.0,4.0,64.9132175,11.2603,2.455,1.87,0.945,0.467568,2.0416
6846,5.8,126.0,24.70666,21.75,4.8,51.37534476190477,11.510862500000002,2.7425,1.7185,0.8799999999999999,0.4962637500000001,2.74155
6847,5.0,100.0,8.505991999999999,10.6,4.8,20.077018,9.65936,2.352,1.904,1.1840000000000002,0.4918274999999999,0.78534
6848,6.5,80.0,11.871324,10.0,5.0,20.322035645125,10.63215,2.815,1.62625,0.836,0.48502,1.26278
6849,2.0,96.0,15.55,48.0,4.0,116.3255,10.36,2.24,1.9,1.1800000000000002,0.448895,4.74
6850,6.0,126.0,13.053996,12.6,4.5,26.2038268,11.14446,2.684,1.732,0.9,0.4820359999999999,2.6772
6851,5.5,156.0,21.575328,26.0,4.333333333333333,61.19102,11.533816666666668,2.648333333333333,1.781666666666667,0.9333333333333332,0.48752,3.78533
6852,3.0,100.0,15.43,49.0,4.0,119.6295,8.79744,2.165,1.93,1.1800000000000002,0.448895,6.313
6853,1.5,36.0,0.359328,18.666666666666668,4.0,36.0685,8.888349999999997,2.18,1.99,1.2533333333333332,0.4758883333333334,0.27323
6854,6.0,100.0,8.337992,10.0,4.8,20.213348778,10.9485,2.754,1.6869999999999998,0.8399999999999999,0.495329,0.96381
6855,2.5,156.0,17.053984,26.0,4.25,61.19102,11.6604875,2.9225000000000003,1.7265625,0.97425,0.47382125,2.74155
6856,3.8,198.0,13.477328,10.4,4.0,21.9893120372,12.046624,2.8480000000000003,1.7384,0.936,0.4820359999999999,1.00843
6857,5.5,50.0,4.073996,10.0,4.8,20.077018,11.38168,2.81,1.7400000000000002,0.86,0.49282,0.53914
6858,2.5,92.0,6.283996,5.2,4.4,11.663548,12.63188,2.8680000000000003,1.5509999999999995,0.708,0.4690149999999999,0.49568
6859,5.5,156.0,26.092,22.0,4.666666666666667,50.1315,11.654066666666669,2.33,1.84,1.2033333333333334,0.4781783333333334,1.05333
6860,4.5,0.0,0.01079,0.0,0.0,0.0,9.6769,0.0,0.0,0.0,0.49954,0.01079
6861,5.8,116.0,8.841328,17.333333333333332,4.666666666666667,39.987666666666655,11.61422,2.89,1.6983333333333337,0.8966666666666668,0.49901,1.69886
6862,6.5,99.0,16.449327999999998,16.5,4.5,35.457915,11.340425,2.81,1.7400000000000002,0.96,0.48273,2.58333
6863,5.5,50.0,4.962995000000003,10.0,4.8,20.213348778,11.33182,2.805,1.6780000000000002,0.8799999999999999,0.495736,1.99192
6864,4.3,80.0,4.663996,13.333333333333336,4.666666666666667,27.44881366633333,10.958558333333334,2.5641666666666665,1.7658333333333334,0.9733333333333332,0.4930319999999999,0.50181
6865,6.5,126.0,13.477328,12.5,4.5,26.1647257,11.510862500000002,2.79,1.75,0.92,0.4818274999999999,2.54439
6866,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,3.8,64.0,9.874,13.6,4.0,29.525338,9.1433,2.33,1.88,0.98,0.4776649999999999,2.94022
6868,5.8,92.0,19.334,30.66666666666667,4.333333333333333,68.56273,9.159866666666668,1.985,1.88,1.106666666666667,0.4488266666666667,6.523
6869,2.0,278.0,32.206603,29.5,5.5,70.86454624999998,9.1302,2.279,1.9072,1.2145,0.460005,4.08822
6870,2.5,222.0,44.191,24.5,4.571428571428571,53.4902975,8.916714285714287,2.18,1.9085714285714288,1.23,0.4551385714285714,6.46538
6871,2.5,38.0,1.741332,4.5,3.5,8.462066620620691,12.0278,2.295,1.336666666666667,0.5053333333333333,0.7650095833333334,0.13641
6872,6.0,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.826,1.598,0.882,0.499514,0.2061
6873,2.0,100.0,5.203996,10.0,4.8,20.9941265318,12.59399,2.8280000000000003,1.626,0.936,0.475954,0.48409
6874,3.3,163.0,21.575328,25.33333333333333,5.333333333333333,55.30459633333333,11.354766666666668,2.9266666666666663,1.7033333333333334,0.98,0.46586,3.47589
6875,6.8,200.0,17.053984,10.0,4.8,20.15577185,11.17714,2.799,1.7574999999999998,0.899,0.4927989999999999,0.67544
6876,3.0,86.0,6.697992,13.6,4.0,29.525338,11.28095,2.225,1.99,0.945,0.47907,1.43926
6877,6.0,56.0,7.312664,18.666666666666668,4.666666666666667,41.07402,11.290033333333335,2.736666666666667,1.7566666666666666,0.9733333333333332,0.4795066666666667,1.8013
6878,2.5,100.0,15.43,50.0,4.0,117.386335,9.01375,2.295,2.045,1.36,0.42668,0.0
6879,6.0,116.0,13.9093996,11.6,4.8,24.085483,11.82448,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.481478,1.99192
6880,2.3,87.0,20.325,45.0,5.0,111.599515,9.695,2.62,1.88,1.045,0.447885,5.325
6881,2.8,108.0,7.558488000000001,10.7,4.7,21.593638,12.04083,2.755,1.745,0.91,0.4927189999999999,0.75249
6882,6.0,80.0,12.421,13.333333333333336,4.4444444444444455,27.95135333333333,11.268922222222226,2.83,1.6866666666666663,0.8733333333333335,0.4899577777777778,2.07755
6883,6.8,116.0,8.337992,11.8,4.8,22.508868,10.89726,2.684,1.75,0.9559999999999998,0.4927989999999999,0.91318
6884,6.0,104.0,7.736488,17.333333333333332,4.333333333333333,40.93713333333333,10.937483333333336,2.751111111111112,1.75444444444445,0.9733333333333332,0.4813222222222222,1.83476
6885,5.5,136.0,9.509324,11.333333333333336,5.0,22.68885333333333,11.634466666666668,2.8316666666666666,1.7333333333333334,0.9016666666666668,0.4747266666666667,0.6795
6886,9.5,112.0,13.551332,22.5,5.3,49.204038,10.73364,2.165,1.925,0.945,0.474714,2.8386
6887,6.0,138.0,11.07307175,11.3,4.8,24.789618,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.00843
6888,9.5,20.0,4.073996,10.0,5.0,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,0.8148
6889,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49084
6890,6.5,60.0,8.07666,12.0,4.0,26.385218,11.14446,2.545,1.765,0.945,0.4820359999999999,1.4092
6891,3.8,30.0,2.70174775,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.75893
6892,5.5,20.0,2.3326640000000003,10.0,4.8,20.3920334,11.28095,2.81,1.7400000000000002,0.86,0.49282,0.93386
6893,6.0,100.0,8.903332,10.0,4.8,20.3920334,10.347,2.708,1.648,0.8800000000000001,0.489272,1.22915
6894,5.8,100.0,8.505991999999999,10.0,4.8,20.016938,10.93895,2.708,1.7280000000000002,0.8800000000000001,0.49282,1.04032
6895,6.0,100.0,7.957992,10.0,4.0,20.077018,10.0743,2.295,1.825,1.12,0.498984,0.94771
6896,4.3,30.0,0.973995,10.0,3.75,20.255278375,13.040525,2.5275,1.99,1.5,0.713936875,0.53275
6897,6.3,76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,2.19978
6898,5.5,92.0,19.334,28.0,4.333333333333333,68.70049999999999,9.6903,2.368333333333333,1.913333333333333,1.2133333333333332,0.4679133333333334,0.93456
6899,2.5,20.0,0.9239992,10.0,4.0,20.9941265318,11.340425,2.8,1.75,0.945,0.492719,0.49916
6900,5.3,60.0,7.900992,12.0,4.0,25.077338,12.04083,2.545,1.765,0.91,0.479405,1.4092
6901,2.5,138.0,11.463996000000002,10.0,4.8,20.213348778,12.0034,2.8280000000000003,1.626,0.928,0.49282,0.53918
6902,3.0,64.0,9.44,32.5,3.5,72.2365,8.897,2.135,1.99,1.16,0.45825,1.0608
6903,4.8,30.0,1.7431599999999998,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.27146
6904,3.0,45.0,10.203996,23.8,5.6,49.496,9.695,2.3080000000000003,1.908,1.1840000000000002,0.45825,1.13436
6905,6.0,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,1.00669
6906,3.5,116.0,7.900992,11.6,4.8,22.9889468,10.75912,2.644,1.794,0.96,0.4927189999999999,0.58973
6907,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52252
6908,2.5,228.0,24.409986,28.5,5.2,68.16233625,12.0863,2.8280000000000003,1.725,0.94625,0.468765,3.1504
6909,3.0,58.0,7.134331999999999,13.0,4.0,29.525338,11.909720000000002,2.545,1.765,0.9559999999999998,0.49954,1.55405
6910,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,5.3,82.0,11.354575,42.0,5.333333333333333,102.82756,9.05335,2.24,1.84,1.106666666666667,0.4269199999999999,8.795
6912,3.8,92.0,6.697992,9.2,4.8,18.60817185,11.79886,2.805,1.656,0.8480000000000001,0.498454,0.6888
6913,3.8,163.0,13.925328000000002,27.16666666666667,5.166666666666667,64.17666666666668,11.290033333333335,2.8716666666666666,1.7466666666666668,0.9733333333333332,0.4704,2.19978
6914,4.0,114.0,8.505991999999999,14.8,4.0,32.059,10.39875,2.24,1.75,0.914,0.48502,1.00669
6915,6.0,122.0,12.421,12.5,4.8,24.808518,11.14446,2.87,1.7200000000000002,0.8649999999999999,0.476196,1.46035
6916,5.0,60.0,3.253996,10.0,5.0,20.492449117625004,10.857175,2.675,1.905,0.905,0.49897,0.80212
6917,6.0,58.0,4.073996,11.6,4.8,25.077338,11.14446,2.7270000000000003,1.767,0.91,0.498666,1.80922
6918,2.5,226.0,32.92666,23.0,4.4444444444444455,54.501263666333344,11.281455555555556,2.8240000000000003,1.7420000000000002,0.8399999999999999,0.48502,2.41982
6919,3.5,20.0,0.0,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,0.0222
6920,2.0,130.0,3.955825,4.482758620689656,3.034482758620689,8.462066620620691,13.324910344827588,2.62551724137931,1.31,0.5075862068965517,0.7707548275862071,0.13389
6921,2.0,108.0,11.437322,9.0,3.2,18.485977957625,12.41584,2.6725000000000003,1.495,0.71,0.6184925,0.5043
6922,2.0,100.0,7.900992,10.0,4.8,20.9941265318,12.22274,2.7380000000000004,1.7420000000000002,0.908,0.4930319999999999,0.45491
6923,2.5,84.0,12.421,31.0,4.0,74.71870600000003,9.350333333333332,2.545,1.98,1.1366666666666667,0.4776649999999999,4.57578
6924,5.0,68.0,8.862328,13.0,4.5,29.159414333166666,11.522283333333334,2.848333333333333,1.7166666666666668,0.8933333333333332,0.4871716666666667,1.22915
6925,2.5,184.0,40.61,47.5,4.25,113.1572575,9.1985,2.5275,1.9425,1.36,0.4442925,5.2515
6926,2.5,100.0,7.558488000000001,10.0,5.0,20.2988926326,12.04083,2.225,1.904,0.945,0.4927189999999999,1.02048
6927,3.8,46.0,9.285996,23.0,4.0,48.7195,9.251425,2.115,1.905,1.12,0.48273,0.45291
6928,4.3,14.0,1.7401675,4.666666666666667,4.333333333333333,8.773226666666666,13.652933333333332,2.1466666666666665,2.0066666666666664,0.9666666666666668,0.4953025,0.84019
6929,2.5,74.0,13.747992000000002,14.4,4.4,31.574635600000004,11.11696,2.766,1.732,0.928,0.4820359999999999,2.40189
6930,2.5,198.0,15.5041515,5.428571428571429,4.857142857142857,11.143164071428574,11.702933333333332,2.7014285714285715,1.667142857142857,0.8695238095238096,0.5433952380952382,0.54957
6931,3.0,100.0,8.337992,10.0,4.8,20.2988926326,11.2603,2.225,1.904,0.926,0.4927189999999999,0.96683
6932,6.5,459.0,41.060299,13.9,4.65,29.680678624999995,10.599905,2.5948,1.7200000000000002,0.958,0.485063,1.92091
6933,2.5,84.0,7.957992,42.0,4.0,102.82756,9.695,2.135,2.015,1.265,0.429675,0.44035
6934,7.0,96.0,8.42666,12.0,4.5,24.50301875,10.565180000000002,2.705,1.825,0.905,0.4927989999999999,1.50921
6935,4.0,142.0,3.253996,7.92,4.16,15.69310028,12.0863,2.77,1.5509999999999995,0.728,0.6164428000000001,0.2061
6936,6.0,74.0,14.883996000000002,14.4,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.928,0.4862359999999999,1.92091
6937,6.0,74.0,8.147992,14.8,4.4,29.525338,10.78917,2.683,1.7880000000000005,0.914,0.486658,1.03248
6938,6.0,72.0,8.228992,14.4,5.6,30.341818,10.9485,2.884,1.736,0.945,0.47888,1.42262
6939,7.0,20.0,1.719975999999998,10.0,4.0,20.9940862215,11.14965,2.7845,1.6725,0.8525,0.4927359999999999,0.75249
6940,2.5,322.0,38.191,48.0,2.0,111.34115,8.31996,1.96,2.0975,1.37,0.4315125,7.6428
6941,2.5,100.0,15.43,50.0,4.0,117.386335,9.01375,2.295,2.045,1.36,0.42668,7.66
6942,2.5,150.0,18.921328,61.0,4.0,150.72218966666662,8.897266666666667,1.985,1.88,1.12,0.44966,6.64
6943,2.5,46.0,9.133,20.5,3.5,43.498522,9.0872,2.165,1.9072,1.165,0.477015,2.96536
6944,3.3,378.0,53.923,34.36363636363637,5.0,79.33656363636364,9.361645454545457,2.2742857142857145,1.919090909090909,1.2045454545454546,0.4619963636363637,5.325
6945,3.0,114.0,13.355328,23.5,5.14,49.204038,10.13144,2.352,1.8200000000000005,1.104,0.475566,1.42262
6946,6.0,156.0,25.021992,11.666666666666664,4.4444444444444455,23.71835442,11.276495555555556,2.821111111111111,1.7164444444444449,0.9111111111111108,0.4819755555555556,0.77752
6947,6.3,68.0,11.722664,20.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,1.92725
6948,6.0,100.0,5.203996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.68988
6949,6.0,114.0,8.228992,12.4,4.8,24.50301875,10.78917,2.684,1.8590000000000004,0.974,0.489272,1.51422
6950,5.5,156.0,23.3814855,26.0,5.0,61.11733333333334,11.6604875,2.828125,1.7265625,0.97725,0.47382125,3.89105
6951,2.3,82.0,11.775328000000002,41.0,4.5,93.8846,9.695,2.24,1.88,1.2,0.4628675,5.2515
6952,2.5,90.0,9.683996,45.0,5.6,111.599515,9.072366666666667,2.3080000000000003,1.908,1.15,0.437,0.42774
6953,6.0,100.0,8.337992,10.0,4.8,20.213348778,11.20276,2.684,1.7420000000000002,0.9779999999999998,0.4912240000000001,0.01079
6954,5.0,108.0,11.463996000000002,18.0,5.6,39.568056,12.0034,2.545,1.6520000000000004,0.8640000000000001,0.49954,1.7909
6955,2.3,70.0,2.008328,4.666666666666667,3.2,8.808713333333333,0.7139353333333334,2.668,1.3186666666666669,0.5053333333333333,0.7524666666666666,0.13389
6956,3.8,100.0,7.900992,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.914,0.492719,1.70947
6957,4.0,56.0,6.07141175,12.5,4.5,24.50301875,11.9002,2.79,1.6725,0.8525,0.5471010000000001,1.42823
6958,6.0,98.0,8.903332,9.0,4.0,18.60817185,12.0278,2.55,1.7,0.9,0.4911100000000001,1.00669
6959,6.0,106.0,18.205648,15.2,4.6,34.72421799999999,11.1016,2.665,1.7,0.945,0.48502,3.01757
6960,6.3,80.0,5.876907999999999,10.75,5.5,20.492449117625004,11.6604875,2.67125,1.495,0.91125,0.4923949999999999,0.77755
6961,5.5,136.0,9.509324,12.666666666666664,5.0,26.621686666666665,11.488466666666667,2.7716666666666665,1.9916666666666667,0.9733333333333332,0.4810716666666666,1.15072
6962,3.8,78.0,11.722664,22.0,4.333333333333333,54.27519833333333,9.2708,2.0733333333333333,1.9433333333333327,1.2333333333333334,0.4709133333333334,2.94712
6963,5.8,93.0,20.29466,31.0,4.0,69.59212799999999,9.1302,1.985,1.907,1.2,0.448895,6.17571
6964,6.0,122.0,14.091992,12.2,4.8,24.789618,11.38168,2.81,1.7400000000000002,0.86,0.49282,1.69886
6965,4.0,474.0,74.32837150000002,6.666666666666668,3.2,12.0096,12.714558333333336,2.77,1.43,0.6208333333333335,0.6612241666666667,1.09501
6966,2.5,100.0,7.957992,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,1.31786
6967,2.0,20.0,0.973995,10.0,4.0,20.9940862215,10.36,1.79,2.015,1.29,0.49901,0.0
6968,1.5,100.0,15.43,50.0,4.0,117.386335,8.932974999999997,2.295,2.045,1.36,0.42668,7.715
6969,2.0,68.0,3.555328,6.666666666666668,3.8333333333333335,13.016128333333334,12.041516666666665,2.77,1.381666666666667,0.5416666666666669,0.6637966666666667,0.44035
6970,5.5,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.755,1.714,0.892,0.498454,0.80454
6971,4.0,36.0,8.903332,18.0,4.0,37.346215,11.35495,2.495,1.765,0.905,0.48855,1.4486
6972,6.0,268.0,23.576975,12.5,4.5,24.556188775,10.999625,2.6625,1.825,0.9825,0.489795,1.6334
6973,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,3.8,124.0,60.67400000000001,20.2,4.666666666666667,43.226432333333335,11.711716666666668,2.884,1.6994,0.792,0.47907,4.75782
6975,2.5,180.0,19.382,18.0,4.0,37.346215,10.629,2.225,1.745,0.905,0.48855,3.01757
6976,6.0,20.0,2.883996,10.0,4.8,20.9941265318,10.98774,2.752,1.6880000000000002,0.908,0.478464,0.99502
6977,6.0,144.0,7.01329899999999,14.4,4.4,30.341818,10.73364,2.764,1.7574999999999998,0.928,0.4927189999999999,0.84019
6978,6.0,64.0,10.209328,12.0,4.75,24.50301875,11.28095,2.705,1.765,0.945,0.4927989999999999,0.82343
6979,4.0,20.0,2.008328,10.0,4.666666666666667,20.02735333333333,12.41584,2.8360000000000003,1.598,0.836,0.499726,0.61805
6980,1.8,64.0,10.65,16.0,4.0,32.059,10.36,1.96,2.015,1.1800000000000002,0.49901,0.44035
6981,5.5,192.0,11.206324,8.0,5.0,16.332807916666667,11.239316666666667,2.865,1.625,0.8133333333333335,0.4796891666666667,0.78135
6982,6.0,100.0,8.228992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.85401
6983,6.0,116.0,8.42666,12.5,4.8,24.50301875,10.909175,2.634,1.72375,0.96,0.489272,1.05333
6984,2.5,214.0,25.494,44.0,5.2,107.628114,9.1302,2.884,1.8240000000000003,1.104,0.457149,5.10922
6985,2.0,20.0,1.7431599999999998,10.0,4.8,20.9941265318,12.59399,2.7270000000000003,1.767,0.91,0.496167,0.27146
6986,2.8,214.0,34.18948,24.4,4.8,58.30341800000001,10.73364,2.279,1.907,1.239999999999998,0.4660609999999999,4.90209
6987,6.0,141.0,17.346328,25.0,4.666666666666667,55.64164,11.373216666666664,2.7466666666666666,1.7400000000000002,0.9833333333333334,0.4736966666666666,2.94022
6988,4.8,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,1.41194
6989,6.5,80.0,7.734660000000001,10.0,5.0,20.255278375,10.85110625,2.6425,1.79,0.96,0.499404,0.77105
6990,5.5,128.0,0.90329324,12.0,4.75,24.50301875,12.18425,2.745,1.625,0.945,0.48855,0.9328
6991,6.0,112.0,13.556992,24.66666666666667,4.333333333333333,55.64164,11.6284,2.8316666666666666,1.7266666666666666,0.9333333333333332,0.46833,3.01757
6992,3.8,42.0,7.4426640000000015,11.5,3.5,24.789618,9.0432,2.225,1.9,1.13,0.4776649999999999,1.182
6993,6.0,100.0,8.7991999999999,10.0,4.8,20.213348778,11.17714,2.805,1.6805,0.889,0.495736,0.88799
6994,2.8,379.7,33.103002000000004,8.044967880085652,5.401273885350318,16.42357280254777,12.976603113207547,3.1997619047619046,1.50961538461538,0.6959220389805097,0.507239126984127,0.70941
6995,3.5,522.0,32.335163,7.864864864864866,3.3492063492063493,13.687937756756757,12.405356756756756,2.7163414634146346,1.4851351351351352,0.6386772486772487,0.7008961375661376,0.5043
6996,2.5,28.0,2.008328,4.666666666666667,3.2,8.808713333333333,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.13389
6997,3.0,114.0,17.46,24.4,5.6,53.4902975,11.14446,2.8280000000000003,1.7380000000000002,0.946,0.4673040000000001,3.78486
6998,3.0,235.0,32.206603,23.5,4.5,50.23602,9.3117,2.24,1.9,1.14,0.4776649999999999,4.19744
6999,3.8,52.0,3.883996,10.4,4.4,20.833018,12.3734,2.694,1.7020000000000004,0.928,0.5368794,0.49916
7000,2.0,200.0,16.676996,10.0,4.0,20.9941265318,12.20004,2.7880000000000003,1.545,0.7380000000000001,0.5982450000000001,0.70941
7001,6.0,50.0,4.243996,10.0,4.8,20.2988926326,12.30176,2.75,1.75,0.892,0.498454,0.8148
7002,3.5,1090.0,127.5108035,26.585365853658534,4.682926829268292,63.67066756097561,11.48739512195122,2.7690243902439025,1.682560975609756,0.8487804878048779,0.5178409756097562,3.78486
